S0,K,r,T,corp,alpha,beta,omega,gamma,lambda,V
0.674340523249833,0.5859762693654978,0.05,0.49303621169916434,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.688459309147396,0.05,0.49303621169916434,1,1.33e-06,0.8,1e-06,100.0,0.5,5.635657027438887e-06
0.674340523249833,0.688459309147396,0.05,0.49303621169916434,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.7909423489292938,0.05,0.49303621169916434,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.7909423489292938,0.05,0.49303621169916434,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.8934253887111994,0.05,0.49303621169916434,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.8934253887111994,0.05,0.49303621169916434,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.07356107045599436,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6169567902904393
0.674340523249833,0.07356107045599436,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6169567902904393
0.674340523249833,0.17604411023789468,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.4627178745006808
0.674340523249833,0.17604411023789468,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.4627178745006808
0.674340523249833,0.2785271500197949,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.3084778315795169
0.674340523249833,0.2785271500197949,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.3084778315795169
0.674340523249833,0.3810101898016952,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15423891578975846
0.674340523249833,0.3810101898016952,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15423891578975846
0.674340523249833,0.48349322958359237,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.00519269438508219
0.674340523249833,0.48349322958359237,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.5859762693654978,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,2.4796890920731104e-05
0.674340523249833,0.5859762693654978,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.688459309147396,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.688459309147396,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.7909423489292938,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.7909423489292938,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.8934253887111994,0.05,0.6935933147632312,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.8934253887111994,0.05,0.6935933147632312,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.07356107045599436,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6169567902904393
0.674340523249833,0.07356107045599436,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6169567902904393
0.674340523249833,0.17604411023789468,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.4627178745006808
0.674340523249833,0.17604411023789468,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.4627178745006808
0.674340523249833,0.2785271500197949,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.3084778315795169
0.674340523249833,0.2785271500197949,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.3084778315795169
0.674340523249833,0.3810101898016952,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15423891578975846
0.674340523249833,0.3810101898016952,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15423891578975846
0.674340523249833,0.48349322958359237,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0017639606495883718
0.674340523249833,0.48349322958359237,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.5859762693654978,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,1.1271314054877776e-06
0.674340523249833,0.5859762693654978,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.688459309147396,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.688459309147396,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.7909423489292938,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.7909423489292938,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.8934253887111994,0.05,0.9944289693593314,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.674340523249833,0.8934253887111994,0.05,0.9944289693593314,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.8958620751841733
0.7623155333235848,0.08315790720430782,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.753034237743573
0.7623155333235848,0.18804015617328643,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6102052731715675
0.7623155333235848,0.29292240514226503,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.4673763085995618
0.7623155333235848,0.3978046541112437,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.3245484711589616
0.7623155333235848,0.5026869030802222,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.18171950658695593
0.7623155333235848,0.6075691520492047,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.03889054201495027
0.7623155333235848,0.7124514010181795,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.002785515320334262,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.002785515320334262,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6976988485225561
0.7623155333235848,0.08315790720430782,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.5864633772463729
0.7623155333235848,0.18804015617328643,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.4752279059701896
0.7623155333235848,0.29292240514226503,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.3639935618254118
0.7623155333235848,0.3978046541112437,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.2527580905492286
0.7623155333235848,0.5026869030802222,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.14152374640445084
0.7623155333235848,0.6075691520492047,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.030288275128267553
0.7623155333235848,0.7124514010181795,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.016713091922005572,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.016713091922005572,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.3177744114119801
0.7623155333235848,0.29292240514226503,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.21292977520491252
0.7623155333235848,0.3978046541112437,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.14582938837341414
0.7623155333235848,0.5026869030802222,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.08165165327634558
0.7623155333235848,0.6075691520492047,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.017475045310682502
0.7623155333235848,0.7124514010181795,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.04735376044568245,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.04735376044568245,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.29292240514226503,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.3978046541112437,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.06343157410663565
0.7623155333235848,0.5026869030802222,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.028572781129115158
0.7623155333235848,0.6075691520492047,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.006114687874771193
0.7623155333235848,0.7124514010181795,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.10584958217270195,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.10584958217270195,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.29292240514226503,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.3978046541112437,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.04000189358076122
0.7623155333235848,0.5026869030802222,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.011045887773780218
0.7623155333235848,0.6075691520492047,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0021404225390212893
0.7623155333235848,0.7124514010181795,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.16434540389972144,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.16434540389972144,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.29292240514226503,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.3978046541112437,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.018924536298139782
0.7623155333235848,0.5026869030802222,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.001164326741868874
0.7623155333235848,0.6075691520492047,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,9.129764384450996e-05
0.7623155333235848,0.7124514010181795,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.3398328690807799,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.3398328690807799,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.29292240514226503,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.3978046541112437,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.011027853671292415
0.7623155333235848,0.5026869030802222,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.00022993480671950662
0.7623155333235848,0.6075691520492047,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,5.635657027438887e-06
0.7623155333235848,0.7124514010181795,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.49025069637883006,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.49025069637883006,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.29292240514226503,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.3978046541112437,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.005368526884338284
0.7623155333235848,0.5026869030802222,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,2.7051153731706654e-05
0.7623155333235848,0.6075691520492047,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.6908077994428969,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.6908077994428969,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.08315790720430782,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.08315790720430782,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6313998521203597
0.7623155333235848,0.18804015617328643,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.18804015617328643,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.47354960730741835
0.7623155333235848,0.29292240514226503,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.29292240514226503,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.31570048962588254
0.7623155333235848,0.3978046541112437,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.3978046541112437,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15785024481294127
0.7623155333235848,0.5026869030802222,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0018225714826737363
0.7623155333235848,0.5026869030802222,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.6075691520492047,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,1.1271314054877776e-06
0.7623155333235848,0.6075691520492047,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.7124514010181795,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.8173336499871618,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.9916434540389972,1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.7623155333235848,0.9222158989561366,0.05,0.9916434540389972,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.6554272685206156,0.071497900268648,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.915618434459563
0.6554272685206156,0.071497900268648,0.05,0.0,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.6138515432683204
0.6554272685206156,0.17346514750371164,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.7696402647406246
0.6554272685206156,0.17346514750371164,0.05,0.0,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.46038809388553753
0.6554272685206156,0.2754323947387754,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.623662095021686
0.6554272685206156,0.2754323947387754,0.05,0.0,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.3069257716341602
0.6554272685206156,0.377399641973839,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.4776839253027475
0.6554272685206156,0.377399641973839,0.05,0.0,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.15346232225137735
0.6554272685206156,0.47936688920890114,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.331705755583809
0.6554272685206156,0.47936688920890114,0.05,0.0,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.6554272685206156,0.5813341364439657,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.18572645873346497
0.6554272685206156,0.5813341364439657,0.05,0.0,-1,1.33e-06,0.8,1e-06,100.0,0.5,0.0
0.6554272685206156,0.6833013836790299,0.05,0.0,1,1.33e-06,0.8,1e-06,100.0,0.5,0.03974828901452647
